2009.10.16,20:00,1.63500,1.63640,1.63440,1.63520,747
2009.10.19,00:00,1.63120,1.63700,1.62800,1.62990,1852
2009.10.19,04:00,1.63000,1.63410,1.62980,1.62980,1364
2009.10.19,08:00,1.62970,1.63220,1.62410,1.62900,2764
2009.10.19,12:00,1.62890,1.63440,1.62810,1.63090,2347
2009.10.19,16:00,1.63080,1.64220,1.63080,1.63970,2436
2009.10.19,20:00,1.63960,1.64330,1.63580,1.64230,1530
2009.10.20,00:00,1.64220,1.64230,1.63730,1.64060,1541
2009.10.20,04:00,1.64050,1.64150,1.63860,1.64150,1368
2009.10.20,08:00,1.64140,1.64430,1.63530,1.64220,3512
2009.10.20,12:00,1.64230,1.64850,1.64050,1.64600,3045
2009.10.20,16:00,1.64610,1.64800,1.63270,1.63480,2778
2009.10.20,20:00,1.63470,1.63870,1.63320,1.63840,1366
2009.10.21,00:00,1.63850,1.63900,1.63490,1.63530,1028
2009.10.21,04:00,1.63520,1.64360,1.63460,1.64090,1536
2009.10.21,08:00,1.64100,1.65870,1.63870,1.65420,3354
2009.10.21,12:00,1.65410,1.66280,1.65330,1.66100,3105
2009.10.21,16:00,1.66090,1.66310,1.65780,1.66150,2640
2009.10.21,20:00,1.66160,1.66350,1.65750,1.65890,1646
2009.10.22,00:00,1.65900,1.66340,1.65900,1.66320,1136
2009.10.22,04:00,1.66310,1.66350,1.65940,1.66180,1555
2009.10.22,08:00,1.66170,1.66170,1.64860,1.65290,3410
2009.10.22,12:00,1.65280,1.65890,1.65150,1.65580,2922
2009.10.22,16:00,1.65560,1.66150,1.65390,1.66080,2633
2009.10.22,20:00,1.66070,1.66290,1.66070,1.66160,1301
2009.10.23,00:00,1.66150,1.66750,1.66080,1.66480,1293
2009.10.23,04:00,1.66490,1.66640,1.66230,1.66400,1545
2009.10.23,08:00,1.66390,1.66910,1.63940,1.64300,3913
2009.10.23,12:00,1.64310,1.64450,1.63450,1.63460,3344
2009.10.23,16:00,1.63450,1.63670,1.63010,1.63110,2736
2009.10.23,20:00,1.63100,1.63180,1.62980,1.63050,897
2009.10.26,00:00,1.63170,1.63250,1.62500,1.62880,1651
2009.10.26,04:00,1.62870,1.63160,1.62600,1.63060,1267
2009.10.26,08:00,1.63050,1.63360,1.62650,1.63260,2693
2009.10.26,12:00,1.63270,1.63820,1.63170,1.63820,2317
2009.10.26,16:00,1.63810,1.63940,1.62840,1.63010,2583
2009.10.26,20:00,1.63020,1.63360,1.62910,1.63210,1264
2009.10.27,00:00,1.63200,1.63490,1.62840,1.63140,1462
2009.10.27,04:00,1.63130,1.63650,1.63050,1.63520,1516
2009.10.27,08:00,1.63530,1.64360,1.63320,1.64230,3120
2009.10.27,12:00,1.64240,1.64360,1.63110,1.63210,3564
2009.10.27,16:00,1.63220,1.64010,1.63100,1.63850,2704
2009.10.27,20:00,1.63860,1.63890,1.63620,1.63720,1433
2009.10.28,00:00,1.63710,1.64020,1.63370,1.63480,1633
2009.10.28,04:00,1.63490,1.63760,1.63390,1.63760,1512
2009.10.28,08:00,1.63750,1.63820,1.63080,1.63260,2691
2009.10.28,12:00,1.63250,1.64100,1.62860,1.63800,3385
2009.10.28,16:00,1.63810,1.64610,1.63550,1.64090,2997
2009.10.28,20:00,1.64100,1.64230,1.63620,1.63890,1539
2009.10.29,00:00,1.63900,1.64010,1.63380,1.63700,1460
2009.10.29,04:00,1.63710,1.64030,1.63560,1.63830,1261
2009.10.29,08:00,1.63840,1.64660,1.63830,1.64580,2949
2009.10.29,12:00,1.64590,1.66020,1.64490,1.65740,3437
2009.10.29,16:00,1.65750,1.65910,1.65330,1.65450,2498
2009.10.29,20:00,1.65460,1.65620,1.65230,1.65600,1121
2009.10.30,00:00,1.65610,1.65740,1.65430,1.65580,1497
2009.10.30,04:00,1.65590,1.65770,1.65240,1.65240,1322
2009.10.30,08:00,1.65250,1.65690,1.65090,1.65260,2935
2009.10.30,12:00,1.65270,1.65640,1.64860,1.65160,3394
2009.10.30,16:00,1.65170,1.65210,1.64130,1.64450,3061
2009.10.30,20:00,1.64440,1.64480,1.64090,1.64480,898
2009.11.02,00:00,1.63890,1.64590,1.63890,1.64270,1894
2009.11.02,04:00,1.64280,1.64760,1.64270,1.64650,1191
2009.11.02,08:00,1.64660,1.64660,1.63450,1.63700,3383
2009.11.02,12:00,1.63690,1.63890,1.63280,1.63510,3051
2009.11.02,16:00,1.63520,1.64330,1.63490,1.63520,3081
2009.11.02,20:00,1.63530,1.64130,1.63460,1.64020,1706
2009.11.03,00:00,1.64000,1.64180,1.63760,1.63860,1110
2009.11.03,04:00,1.63850,1.63970,1.63550,1.63610,1416
2009.11.03,08:00,1.63600,1.63610,1.62690,1.63010,2907
2009.11.03,12:00,1.62790,1.63450,1.62610,1.63220,2521
2009.11.03,16:00,1.63230,1.64210,1.63080,1.64210,2855
2009.11.03,20:00,1.64220,1.64510,1.63940,1.64210,1670
2009.11.04,00:00,1.64200,1.64340,1.64000,1.64110,1381
2009.11.04,04:00,1.64120,1.64670,1.64030,1.64600,1043
2009.11.04,08:00,1.64590,1.65430,1.64590,1.65290,2697
2009.11.04,12:00,1.65300,1.65400,1.65020,1.65130,2731
2009.11.04,16:00,1.65120,1.65870,1.65030,1.65590,2320
2009.11.04,20:00,1.65600,1.65950,1.65400,1.65600,2846
2009.11.05,00:00,1.65610,1.65610,1.64990,1.65230,1397
2009.11.05,04:00,1.65220,1.65310,1.64710,1.64820,1602
2009.11.05,08:00,1.64810,1.65580,1.64660,1.65040,3007
2009.11.05,12:00,1.65030,1.66340,1.64960,1.65750,3946
2009.11.05,16:00,1.65740,1.66170,1.65580,1.65800,2668
2009.11.05,20:00,1.65790,1.65910,1.65710,1.65770,1227
2009.11.06,00:00,1.65760,1.65900,1.65590,1.65870,1066
2009.11.06,04:00,1.65860,1.66210,1.65840,1.65910,1246
2009.11.06,08:00,1.65920,1.66330,1.65860,1.65990,2276
2009.11.06,12:00,1.65980,1.66140,1.65190,1.65700,3288
2009.11.06,16:00,1.65690,1.66130,1.65520,1.66030,2464
2009.11.06,20:00,1.66040,1.66110,1.65900,1.66060,686
2009.11.09,00:00,1.66450,1.67030,1.66150,1.66980,1442
2009.11.09,04:00,1.66970,1.67330,1.66840,1.67080,1612
2009.11.09,08:00,1.67090,1.68400,1.67080,1.68150,2635
2009.11.09,12:00,1.68140,1.68230,1.67600,1.67710,2410
2009.11.09,16:00,1.67720,1.67790,1.67030,1.67170,2236
2009.11.09,20:00,1.67180,1.67630,1.67140,1.67610,1200
2009.11.10,00:00,1.67620,1.67870,1.67340,1.67460,1293
2009.11.10,04:00,1.67450,1.67620,1.66000,1.66760,2049
2009.11.10,08:00,1.66770,1.67210,1.66250,1.67140,3073
2009.11.10,12:00,1.67150,1.67220,1.66460,1.67090,2701
2009.11.10,16:00,1.67100,1.67430,1.66700,1.67310,2581
2009.11.10,20:00,1.67300,1.67440,1.67240,1.67370,1362
2009.11.11,00:00,1.67360,1.67490,1.67160,1.67200,966
2009.11.11,04:00,1.67340,1.67470,1.67090,1.67310,1298
2009.11.11,08:00,1.67300,1.67920,1.66310,1.66310,3268
2009.11.11,12:00,1.66280,1.66760,1.66230,1.66490,2977
2009.11.11,16:00,1.66500,1.66570,1.65350,1.65400,2862
2009.11.11,20:00,1.65390,1.65810,1.65360,1.65790,1400
2009.11.12,00:00,1.65780,1.66240,1.65680,1.65990,1615
2009.11.12,04:00,1.66000,1.66070,1.65550,1.65810,1310
2009.11.12,08:00,1.65820,1.65890,1.65160,1.65570,3205
2009.11.12,12:00,1.65560,1.65830,1.65240,1.65600,2845
2009.11.12,16:00,1.65600,1.65760,1.65160,1.65760,17416
2009.11.12,20:00,1.65760,1.65870,1.65480,1.65800,9886
2009.11.13,00:00,1.65800,1.65910,1.65740,1.65870,6092
2009.11.13,04:00,1.65870,1.66090,1.65800,1.66090,6858
2009.11.13,08:00,1.66100,1.66960,1.66040,1.66770,16217
2009.11.13,12:00,1.66770,1.67010,1.66280,1.66310,15678
2009.11.13,16:00,1.66290,1.67040,1.66250,1.66860,16184
2009.11.13,20:00,1.66860,1.66940,1.66660,1.66720,6500
2009.11.16,00:00,1.67100,1.67330,1.66860,1.67000,7164
2009.11.16,04:00,1.66990,1.67340,1.66920,1.67240,6769
2009.11.16,08:00,1.67250,1.67500,1.66690,1.66810,15460
2009.11.16,12:00,1.66800,1.67510,1.66720,1.67460,14940
2009.11.16,16:00,1.67460,1.68220,1.67420,1.68210,14681
2009.11.16,20:00,1.68220,1.68740,1.68140,1.68220,1506
2009.11.17,00:00,1.68230,1.68460,1.67990,1.68010,1312
2009.11.17,04:00,1.68000,1.68350,1.67990,1.68280,1384
2009.11.17,08:00,1.68270,1.68730,1.67730,1.68020,2902
2009.11.17,12:00,1.68030,1.68230,1.67570,1.68100,2980
2009.11.17,16:00,1.68090,1.68190,1.67570,1.67960,2631
2009.11.17,20:00,1.67970,1.68190,1.67900,1.68020,1474
2009.11.18,00:00,1.68020,1.68290,1.67820,1.67960,8428
2009.11.18,04:00,1.67960,1.68270,1.67820,1.68200,6840
2009.11.18,08:00,1.68210,1.68440,1.67710,1.68030,17657
2009.11.18,12:00,1.68030,1.68310,1.67620,1.67710,16040
2009.11.18,16:00,1.67700,1.67790,1.67140,1.67190,13876
2009.11.18,20:00,1.67190,1.67490,1.67150,1.67410,8368
2009.11.19,00:00,1.67410,1.67440,1.66850,1.66940,8199
2009.11.19,04:00,1.66940,1.67230,1.66850,1.67120,9763
2009.11.19,08:00,1.67120,1.67190,1.66420,1.66560,17537
2009.11.19,12:00,1.66550,1.66590,1.66050,1.66170,16495
2009.11.19,16:00,1.66170,1.66620,1.66100,1.66450,15976
2009.11.19,20:00,1.66460,1.66690,1.66340,1.66520,8964
2009.11.20,00:00,1.66520,1.66680,1.66130,1.66170,8034
2009.11.20,04:00,1.66170,1.66730,1.66170,1.66360,9607
2009.11.20,08:00,1.66370,1.66530,1.65240,1.65280,17742
2009.11.20,12:00,1.65270,1.65320,1.64600,1.64970,18973
2009.11.20,16:00,1.64970,1.65310,1.64790,1.64980,14741
2009.11.20,20:00,1.64990,1.65110,1.64740,1.65010,6169
2009.11.23,00:00,1.64750,1.65340,1.64750,1.65200,7916
2009.11.23,04:00,1.65200,1.65490,1.65100,1.65330,7305
2009.11.23,08:00,1.65340,1.66260,1.65340,1.66140,16087
2009.11.23,12:00,1.66140,1.66460,1.66060,1.66370,14359
2009.11.23,16:00,1.66380,1.66450,1.65860,1.66020,14904
